movie_id,IMDb_URL,poster_url,movie_title,genres,release_date,Animation,Children,Comedy,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Sci_Fi,Documentary,War,Musical,Mystery,Film_Noir,Western
1008,http://www.imdb.com/title/tt0047977/,https://m.media-amazon.com/images/M/MV5BZWY3MGVmM2YtYzkzYy00MjNmLTljMDctNDc5ZWUyNTM2OWU0XkEyXkFqcGdeQXVyMDUyOTUyNQ@@..jpg,"Davy Crockett, King of the Wild Frontier (1955)",['Western'],1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1009,http://www.imdb.com/title/tt0072951/,https://m.media-amazon.com/images/M/MV5BMzZjODA5NjctMGZlNC00YjNlLTg2NDQtNDE1YTc3YTMxYzBmXkEyXkFqcGdeQXVyMTEwODg2MDY@..jpg,Escape to Witch Mountain (1975),"['Adventure', ""Children"", 'Fantasy']",1975,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,http://www.imdb.com/title/tt0071607/,https://m.media-amazon.com/images/M/MV5BZjU1Mjc4YjUtZjVjOC00NTdjLTg2NWItMTQ1NTExODdhNTk1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,Herbie Rides Again (1974),"['Adventure', ""Children"", 'Comedy']",1974,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,http://www.imdb.com/title/tt0050798/,https://m.media-amazon.com/images/M/MV5BNTkzNzBkMWEtZjE3Yy00NDMxLWFhM2ItYWRiYThjNDhkOGY2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYzMTY1MjQ@..jpg,Old Yeller (1957),"[""Children"", 'Drama']",1957,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1013,http://www.imdb.com/title/tt5289804/,,"Parent Trap, The (1961)","[""Children"", 'Drama']",1961,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1014,http://www.imdb.com/title/tt0054195/,https://m.media-amazon.com/images/M/MV5BOTdiMDQ5NTEtM2FjNS00YTFkLWExZTAtYjk5Mjc0YTMzYWM1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg,Pollyanna (1960),"[""Children"", 'Comedy', 'Drama']",1960,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1015,http://www.imdb.com/title/tt0107131/,https://m.media-amazon.com/images/M/MV5BMmRlODBjOWEtODViZS00NGNiLWEwNzYtYjIyZWQwZThhODBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Homeward Bound: The Incredible Journey (1993),"['Adventure', ""Children""]",1993,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,http://www.imdb.com/title/tt2132787/,,"Shaggy Dog, The (1959)","[""Children"", 'Comedy']",1959,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,http://www.imdb.com/title/tt0054357/,https://m.media-amazon.com/images/M/MV5BYWUzZjgyMDUtZDMwZS00YjhkLWJkYTUtYmUyNDRkZjcxNGQzXkEyXkFqcGdeQXVyMjI4MjA5MzA@..jpg,Swiss Family Robinson (1960),"['Adventure', ""Children""]",1960,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,http://www.imdb.com/title/tt0059793/,https://m.media-amazon.com/images/M/MV5BNzVlMGQ0MzgtNWM0NC00MWI1LThlYzUtNTkwZDVhOGVmZjI3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@..jpg,That Darn Cat! (1965),"[""Children"", 'Comedy', 'Mystery']",1965,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1019,http://www.imdb.com/title/tt0046672/,https://m.media-amazon.com/images/M/MV5BODYxOTMyM2EtNzUzNC00Yjg2LTg3MjYtZTIyNjhiYzc1NTlkXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,"20,000 Leagues Under the Sea (1954)","['Adventure', ""Children"", 'Fantasy', 'Sci-Fi']",20,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1020,http://www.imdb.com/title/tt0106611/,https://m.media-amazon.com/images/M/MV5BMjMxMTQ3MzMwMV5BMl5BanBnXkFtZTgwNTYxNzYxMTE@..jpg,Cool Runnings (1993),['Comedy'],1993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,http://www.imdb.com/title/tt0109127/,https://m.media-amazon.com/images/M/MV5BZDE1MWU1ZDQtOTg3YS00MTEwLTkxNjItMDQzY2UxMThjYmZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Angels in the Outfield (1994),"[""Children"", 'Comedy']",1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,http://www.imdb.com/title/tt0042332/,https://m.media-amazon.com/images/M/MV5BMWE3NzMxZTYtZTUyYi00ZTMzLTg2MzEtZjg0NGM3ZDJjZDg2XkEyXkFqcGdeQXVyNDE5MTU2MDE@..jpg,Cinderella (1950),"['Animation', ""Children"", 'Musical']",1950,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1023,http://www.imdb.com/title/tt0063819/,https://m.media-amazon.com/images/M/MV5BODgyNjM3NWUtZDAxMi00NzRhLWE0NmMtMjIxYTY1MWJlZTQyXkEyXkFqcGdeQXVyNzY1NDgwNjQ@..jpg,Winnie the Pooh and the Blustery Day (1968),"['Animation', ""Children""]",1968,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,http://www.imdb.com/title/tt0057546/,https://m.media-amazon.com/images/M/MV5BODc2MjAyZDYtNWYwZi00YTQwLWE0ZDMtMjM2NTJmYWMxMmQ0XkEyXkFqcGdeQXVyNTQxMTIxMTk@..jpg,"Sword in the Stone, The (1963)","['Animation', ""Children""]",1963,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,http://www.imdb.com/title/tt0041890/,https://m.media-amazon.com/images/M/MV5BZDcyZjVjNTctOGNhMS00YmMzLWFlYTEtZGQ2MmQ3MWM1NWYzXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@..jpg,So Dear to My Heart (1949),"[""Children"", 'Drama']",1949,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1027,http://www.imdb.com/title/tt0102798/,https://m.media-amazon.com/images/M/MV5BODM3MjA3NDM3M15BMl5BanBnXkFtZTgwMDc1NjUwMjI@..jpg,Robin Hood: Prince of Thieves (1991),['Drama'],1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1028,http://www.imdb.com/title/tt0058331/,https://m.media-amazon.com/images/M/MV5BNmJkODczNjItNDI5Yy00MGI1LTkyOWItZDNmNjM4ZGI1ZDVlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg,Mary Poppins (1964),"[""Children"", 'Comedy', 'Musical']",1964,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1029,http://www.imdb.com/title/tt0033563/,https://m.media-amazon.com/images/M/MV5BNWVmNWQ2OTQtNzJlNC00ZmQwLTg4ZTktZTNmM2IxZTlkOGM3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,Dumbo (1941),"['Animation', ""Children"", 'Musical']",1941,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1030,http://www.imdb.com/title/tt0076538/,https://m.media-amazon.com/images/M/MV5BMjJkMjcyOTktYTIwNC00MTY3LWE4ZTAtMTdlODg0NDE3YTQ1XkEyXkFqcGdeQXVyNjM1MTQ0NTQ@..jpg,Pete's Dragon (1977),"['Adventure', 'Animation', ""Children"", 'Musical']",1977,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1031,http://www.imdb.com/title/tt0066817/,https://m.media-amazon.com/images/M/MV5BMTUxMTY3MTE5OF5BMl5BanBnXkFtZTgwNTQ0ODgxMzE@..jpg,Bedknobs and Broomsticks (1971),"['Adventure', ""Children"", 'Musical']",1971,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1032,http://www.imdb.com/title/tt0043274/,https://m.media-amazon.com/images/M/MV5BMTgyMjM2NTAxMF5BMl5BanBnXkFtZTgwNjU1NDc2MTE@..jpg,Alice in Wonderland (1951),"['Animation', ""Children"", 'Musical']",1951,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1033,http://www.imdb.com/title/tt0082406/,https://m.media-amazon.com/images/M/MV5BMDQzZWRlYjctMjE0ZS00NWU5LWE3NzktYzZiNzJiM2UxMDczXkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,"Fox and the Hound, The (1981)","['Animation', ""Children""]",1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,http://www.imdb.com/title/tt0116361/,https://m.media-amazon.com/images/M/MV5BNTUxMTExODctNTE4Yy00MWNhLWJjN2MtMzcyYjUyZDBkNzM2XkEyXkFqcGdeQXVyMTk5MjAyMjM@..jpg,Freeway (1996),['Crime'],1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1035,http://www.imdb.com/title/tt0059742/,https://m.media-amazon.com/images/M/MV5BODIxNjhkYjEtYzUyMi00YTNjLWE1YjktNjAyY2I2MWNkNmNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Sound of Music, The (1965)",['Musical'],1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1036,http://www.imdb.com/title/tt0095016/,https://m.media-amazon.com/images/M/MV5BZjRlNDUxZjAtOGQ4OC00OTNlLTgxNmQtYTBmMDgwZmNmNjkxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@..jpg,Die Hard (1988),"['Action', 'Thriller']",1988,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1037,http://www.imdb.com/title/tt0104692/,https://m.media-amazon.com/images/M/MV5BYWZhODdkMTEtMzBmNy00NzU5LWIzYjMtYTkwNWE3YTRjOTZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Lawnmower Man, The (1992)","['Action', 'Sci-Fi', 'Thriller']",1992,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1038,http://www.imdb.com/title/tt0118044/,https://m.media-amazon.com/images/M/MV5BMTM5NjgxMDQwN15BMl5BanBnXkFtZTcwODk1NTgxMQ@@..jpg,Unhook the Stars (1996),['Drama'],1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1039,http://www.imdb.com/title/tt0114597/,https://m.media-amazon.com/images/M/MV5BNTE0ODI2OTAzMF5BMl5BanBnXkFtZTcwMTk2OTIyMQ@@..jpg,Synthetic Pleasures (1995),['Documentary'],1995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1040,http://www.imdb.com/title/tt0865124/,,"Secret Agent, The (1996)",['Drama'],1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1041,http://www.imdb.com/title/tt0117589/,https://m.media-amazon.com/images/M/MV5BY2QzMTIxNjItNGQyNy00MjQzLWJiYTItMzIyZjdkYjYyYjRlXkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,Secrets & Lies (1996),['Drama'],1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1042,http://www.imdb.com/title/tt0117887/,https://m.media-amazon.com/images/M/MV5BOWVmN2ZhZjgtZGEzMy00NDkxLWI5YWQtYTE2ZTk0YzIyMzc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,That Thing You Do! (1996),['Comedy'],1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,http://www.imdb.com/title/tt0117924/,https://m.media-amazon.com/images/M/MV5BMzQ4ZmU0ODEtNWVlMS00NzkwLThjNzAtMmMyNDBjMDhiZTIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,To Gillian on Her 37th Birthday (1996),"['Drama', 'Romance']",37,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1044,http://www.imdb.com/title/tt0117791/,https://m.media-amazon.com/images/M/MV5BMGJiYjFlZjItZWEyYS00NDk4LWJiZTctMDUzNmMzYmI5NDM5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg,Surviving Picasso (1996),['Drama'],1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1045,http://www.imdb.com/title/tt0116928/,https://m.media-amazon.com/images/M/MV5BMjA1ODEyMTg3M15BMl5BanBnXkFtZTcwNzgzNzA2NA@@..jpg,Love Is All There Is (1996),"['Comedy', 'Drama']",1996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1046,http://www.imdb.com/title/tt0115640/,https://m.media-amazon.com/images/M/MV5BYTM4OTllMzYtZmQ0YS00MDU3LTliZDktNjMzYmQ4ZjRjMmFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Beautiful Thing (1996),"['Drama', 'Romance']",1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1047,http://www.imdb.com/title/tt0116908/,https://m.media-amazon.com/images/M/MV5BNTkzOWZkN2QtNDJkYy00OTdjLThlNDQtNDg4MjMyMWE5Y2U5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Long Kiss Goodnight, The (1996)","['Action', 'Thriller']",1996,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1049,http://www.imdb.com/title/tt0116409/,https://m.media-amazon.com/images/M/MV5BNWQ4NDRiMWItNGI5Yi00N2U1LTlkMGQtM2VjMzdkZTU0YzYyXkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg,"Ghost and the Darkness, The (1996)","['Action', 'Adventure']",1996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1050,http://www.imdb.com/title/tt0116913/,https://m.media-amazon.com/images/M/MV5BOTdkZTUzMGUtYzNhOC00ODEyLWI2MjktNTY1ZjRhM2Y2ZDYxXkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,Looking for Richard (1996),"['Documentary', 'Drama']",1996,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1051,http://www.imdb.com/title/tt0117958/,https://m.media-amazon.com/images/M/MV5BYmM2OTQwOTktYTQyYi00NTY1LWJmOGUtZWE0N2QwZWQ3YWU5XkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg,Trees Lounge (1996),['Drama'],1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052,http://www.imdb.com/title/tt0117400/,https://m.media-amazon.com/images/M/MV5BMjA4NDQ5NjE1NV5BMl5BanBnXkFtZTcwMzk0MTcxMQ@@..jpg,"Proprietor, The (1996)",['Drama'],1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1053,http://www.imdb.com/title/tt0117202/,https://m.media-amazon.com/images/M/MV5BYjlmZjhkZGUtN2JjYy00ZTk3LThiMmMtN2RhZDI2NDg5NjFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Normal Life (1996),"['Crime', 'Drama']",1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1054,http://www.imdb.com/title/tt0116404/,https://m.media-amazon.com/images/M/MV5BYTliNjQ1MDYtZTQwNi00MzQzLTllZTgtZGYyZGExZDZlNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Get on the Bus (1996),['Drama'],1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1055,http://www.imdb.com/title/tt0120107/,https://m.media-amazon.com/images/M/MV5BNWUwNWVlMzktMTg2YS00MzJiLTgzZjctMDY3MmJmM2M1MTIxXkEyXkFqcGdeQXVyNDAxNjkxNjQ@..jpg,Shadow Conspiracy (1997),['Thriller'],1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1056,http://www.imdb.com/title/tt0116722/,https://m.media-amazon.com/images/M/MV5BYWFmYzVlNGItZjkzMy00Yzc4LWEyZjctOWUzZDhhMTEzYmVjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,Jude (1996),['Drama'],1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1057,http://www.imdb.com/title/tt0116242/,https://m.media-amazon.com/images/M/MV5BYWNlODY4MjctNmE0MS00YmJmLTk3MWEtNjE4ZjIzMTFkY2EwXkEyXkFqcGdeQXVyNTE1NjY5Mg@@..jpg,Everyone Says I Love You (1996),"['Comedy', 'Musical', 'Romance']",1996,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1059,http://www.imdb.com/title/tt0117509/,https://m.media-amazon.com/images/M/MV5BMGU4YmI1ZGQtZjExYi00M2E0LTgyYTAtNzQ5ZmVlMTk4NzUzXkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg,William Shakespeare's Romeo and Juliet (1996),"['Drama', 'Romance']",1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1060,http://www.imdb.com/title/tt0117802/,https://m.media-amazon.com/images/M/MV5BZjg1ZmViMmEtYzIxNi00MzJlLTk4MDktNTE2ZDkwMzEyMjBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,Swingers (1996),"['Comedy', 'Drama']",1996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,http://www.imdb.com/title/tt0117665/,https://m.media-amazon.com/images/M/MV5BMTc4OTUzNzc0MV5BMl5BanBnXkFtZTgwMjE4ODYxMTE@..jpg,Sleepers (1996),"['Crime', 'Drama']",1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1062,http://www.imdb.com/title/tt0117781/,https://m.media-amazon.com/images/M/MV5BMjE4NjE2MzU1OF5BMl5BanBnXkFtZTcwNTg3NjUyMQ@@..jpg,"Sunchaser, The (1996)",['Drama'],1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1063,http://www.imdb.com/title/tt0116714/,https://m.media-amazon.com/images/M/MV5BMTcxNTU3NTc4MV5BMl5BanBnXkFtZTcwMjgyNDAzMQ@@..jpg,Johns (1996),['Drama'],1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1064,http://www.imdb.com/title/tt0115491/,https://m.media-amazon.com/images/M/MV5BODFkMjE5YzAtMDFkOC00ZDNhLTkwNmQtODk1Y2VhNThlNWJhXkEyXkFqcGdeQXVyNzY1NDgwNjQ@..jpg,Aladdin and the King of Thieves (1996),"['Animation', ""Children"", 'Comedy']",1996,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,http://www.imdb.com/title/tt0043140/,https://m.media-amazon.com/images/M/MV5BYWNmODM3YjgtMWI3Yi00MzliLWExYjQtYjkzMTZiZDQzODIyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@..jpg,"Woman in Question, The (1950)",['Mystery'],1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1066,http://www.imdb.com/title/tt0358135/,https://m.media-amazon.com/images/M/MV5BMTcwODUwMTMxN15BMl5BanBnXkFtZTcwNzc3MjcyMQ@@..jpg,Shall We Dance? (1937),"['Comedy', 'Musical', 'Romance']",1937,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1067,http://www.imdb.com/title/tt0028757/,https://m.media-amazon.com/images/M/MV5BMTQ5NjIxMjg0N15BMl5BanBnXkFtZTgwMTEyMDkwMzE@..jpg,"Damsel in Distress, A (1937)","['Comedy', 'Musical', 'Romance']",1937,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1068,http://www.imdb.com/title/tt0039286/,https://m.media-amazon.com/images/M/MV5BZjM1ZmNmM2YtMzRhMS00N2EwLTg4ZGItNGJlYTA3ZDNhMzJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,Crossfire (1947),"['Crime', 'Film-Noir']",1947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1069,http://www.imdb.com/title/tt0037101/,https://m.media-amazon.com/images/M/MV5BY2YyNWVhNzYtMjNkNS00YTNlLTlkYjYtMDVmMWExNTAxNGFlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,"Murder, My Sweet (1944)","['Film-Noir', 'Thriller']",1944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1070,http://www.imdb.com/title/tt0044863/,https://m.media-amazon.com/images/M/MV5BYjUxOGRlZmEtYzdhMS00MTYyLWI2NTAtYWQ0M2QwNWJhNWUzXkEyXkFqcGdeQXVyNjc0MzMzNjA@..jpg,Macao (1952),['Adventure'],1952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,http://www.imdb.com/title/tt0114462/,https://m.media-amazon.com/images/M/MV5BMjE5MDQ1ODMxMl5BMl5BanBnXkFtZTcwNTAzNjUxMQ@@..jpg,For the Moment (1994),"['Romance', 'War']",1994,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1073,http://www.imdb.com/title/tt0067992/,https://m.media-amazon.com/images/M/MV5BZTllNDU0ZTItYTYxMC00OTI4LThlNDAtZjNiNzdhMWZiYjNmXkEyXkFqcGdeQXVyNzY1NDgwNjQ@..jpg,Willy Wonka and the Chocolate Factory (1971),"['Adventure', ""Children"", 'Comedy', 'Fantasy']",1971,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,http://www.imdb.com/title/tt0111622/,https://m.media-amazon.com/images/M/MV5BMTMxMTAxMDA1N15BMl5BanBnXkFtZTcwMzMxMjA0MQ@@..jpg,"Sexual Life of the Belgians, The (1994)",['Comedy'],1994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,http://www.imdb.com/title/tt0835044/,,"Innocents, The (1961)",['Thriller'],1961,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1077,http://www.imdb.com/title/tt0070707/,https://m.media-amazon.com/images/M/MV5BMTUzMzY1MzI3Nl5BMl5BanBnXkFtZTcwOTM4OTYwNA@@..jpg,Sleeper (1973),"['Comedy', 'Sci-Fi']",1973,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1078,http://www.imdb.com/title/tt0066808/,https://m.media-amazon.com/images/M/MV5BMTc2MTE3MzI3MF5BMl5BanBnXkFtZTcwODg3OTYwNA@@..jpg,Bananas (1971),"['Comedy', 'War']",1971,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1079,http://www.imdb.com/title/tt0095159/,https://m.media-amazon.com/images/M/MV5BNTQ0ODhiNjEtMDFiYi00NmZhLWJkMzQtNTBkOGQwOTliZDAxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Fish Called Wanda, A (1988)",['Comedy'],1988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,http://www.imdb.com/title/tt0079470/,https://m.media-amazon.com/images/M/MV5BMzAwNjU1OTktYjY3Mi00NDY5LWFlZWUtZjhjNGE0OTkwZDkwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Monty Python's Life of Brian (1979),['Comedy'],1979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,http://www.imdb.com/title/tt0084865/,https://m.media-amazon.com/images/M/MV5BOTdmYmNmMGUtNTE4Mi00OWE2LWI5MTItYzZkN2RlNTMyYzg0XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg,Victor/Victoria (1982),"['Comedy', 'Musical']",1982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1082,http://www.imdb.com/title/tt0068334/,https://m.media-amazon.com/images/M/MV5BOTYxMjY5ZWItYTRkNC00MGIxLTk0MzMtZTZhMDg0MGY2ZWU5XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg,"Candidate, The (1972)",['Drama'],1972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1083,http://www.imdb.com/title/tt8106674/,,"Great Race, The (1965)","['Comedy', 'Musical']",1965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1084,http://www.imdb.com/title/tt0061418/,https://m.media-amazon.com/images/M/MV5BOTViZmMwOGEtYzc4Yy00ZGQ1LWFkZDQtMDljNGZlMjAxMjhiXkEyXkFqcGdeQXVyNzM0MTUwNTY@..jpg,Bonnie and Clyde (1967),"['Crime', 'Drama']",1967,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1085,http://www.imdb.com/title/tt3469902/,https://m.media-amazon.com/images/M/MV5BMzU2NjAwOTI2Ml5BMl5BanBnXkFtZTgwMjQwNTI4MjE@..jpg,"Old Man and the Sea, The (1958)","['Adventure', 'Drama']",1958,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1086,http://www.imdb.com/title/tt0046912/,https://m.media-amazon.com/images/M/MV5BOWIwODIxYWItZDI4MS00YzhhLWE3MmYtMzlhZDIwOTMzZmE5L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,Dial M for Murder (1954),"['Mystery', 'Thriller']",1954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1087,http://www.imdb.com/title/tt0113731/,https://m.media-amazon.com/images/M/MV5BMTI3NTU2MDQzNV5BMl5BanBnXkFtZTcwNTQ4NDkxMQ@@..jpg,Madame Butterfly (1995),['Musical'],1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1088,http://www.imdb.com/title/tt0092890/,https://m.media-amazon.com/images/M/MV5BMTc3MDY3ODQ2OV5BMl5BanBnXkFtZTgwOTQ2NTYxMTE@..jpg,Dirty Dancing (1987),"['Musical', 'Romance']",1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1089,http://www.imdb.com/title/tt0105236/,https://m.media-amazon.com/images/M/MV5BZmExNmEwYWItYmQzOS00YjA5LTk2MjktZjEyZDE1Y2QxNjA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Reservoir Dogs (1992),"['Crime', 'Thriller']",1992,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1090,http://www.imdb.com/title/tt0091763/,https://m.media-amazon.com/images/M/MV5BM2Y1NTQyNWYtNDViNy00ZWRhLTk3MTMtOTI3ZGQ5MDFiNWM4XkEyXkFqcGdeQXVyNzkwMjQ5NzM@..jpg,Platoon (1986),"['Drama', 'War']",1986,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1091,http://www.imdb.com/title/tt0098627/,https://m.media-amazon.com/images/M/MV5BZDgwN2QxODItOTcwZS00ZDA1LThjYzUtZTI5NWI3YWY4ZjM4XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg,Weekend at Bernie's (1989),['Comedy'],1989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,http://www.imdb.com/title/tt0103772/,https://m.media-amazon.com/images/M/MV5BZjk0YmJkNjItNDY3Mi00ZWFiLWEwY2EtMDJlZWJlOWZkNzJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Basic Instinct (1992),"['Mystery', 'Thriller']",1992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
